Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition,SalePrice
231,-1.163868859,RL,0.225233561,-0.071562701,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.042179473,0.440400473,-0.406179757,-1.252857532,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.24632847,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,1.255746134,0.361335094,GasA,TA,Y,SBrkr,0.25602665,-0.871155819,-0.548527817,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,-0.790051897,RFn,-1.047567381,-0.692167948,TA,TA,Y,-0.950010987,-1.070939959,-0.837792285,1.642775976,WD,Normal,148000
232,0.493288017,RL,3.369930105,0.994107255,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.350462264,-0.477223093,0.785758606,0.539308655,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.387426761,Gd,TA,PConc,Gd,TA,No,GLQ,0.781903278,Unf,0.618797995,0.928013742,GasA,Ex,Y,SBrkr,0.943148428,1.248346149,2.004194598,1.175170636,-0.240978467,0.796972968,1.283688272,1.382399626,Ex,1.448118643,Typ,0.783736099,Attchd,0.668044552,Fin,1.75911355,1.478127916,TA,TA,Y,-0.950010987,1.253329314,0.294523839,0.892015954,WD,Normal,403000
233,1.68690397,RM,-2.747541387,-3.181292426,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,-0.042179473,-0.477223093,0.02424243,-0.623177521,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.30038505,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.062197713,-1.349971119,GasA,TA,Y,SBrkr,-2.679838491,1.065977546,-1.11836033,-0.838578727,-0.240978467,-1.024821705,1.283688272,-1.062113385,TA,-0.947037233,Typ,0.783736099,Attchd,-0.263517068,Unf,-1.047567381,-0.808926657,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,-1.368400111,WD,Normal,94500
234,-1.163868859,RL,0.30767115,0.306971959,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,0.156680026,-0.429429825,Gable,CompShg,HdBoard,HdBoard,None,-0.821808876,TA,TA,CBlock,TA,Gd,Av,LwQ,0.061507502,ALQ,-2.063377863,-0.314376907,GasA,TA,Y,SBrkr,-0.660030174,-0.871155819,-1.414272097,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,-1.026988951,Attchd,-0.101506352,Unf,-1.047567381,-0.711506944,TA,TA,Y,1.273638854,-1.070939959,-1.693650121,1.642775976,WD,Normal,128200
235,0.493288017,RL,0.034256652,-0.282836222,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,1.017524399,0.829930199,Gable,CompShg,VinylSd,VinylSd,NA,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.721319957,Unf,-0.583211954,-0.39442057,GasA,Ex,Y,SBrkr,-0.784373696,1.217294261,0.938072688,1.175170636,-0.240978467,0.796972968,1.283688272,1.382399626,Gd,0.946055733,Typ,1.637887226,BuiltIn,0.951563306,Fin,0.273739541,-0.094746738,TA,TA,Y,1.203052145,0.730001206,-0.444737988,1.642775976,WD,Normal,216500
236,1.68690397,RM,-2.747541387,-3.181292426,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,-0.042179473,-2.735831128,-0.008866969,-0.671614445,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.414002168,TA,TA,CBlock,TA,TA,No,ALQ,0.399963218,Unf,-0.993409665,-1.349971119,GasA,TA,Y,SBrkr,-2.679838491,1.065977546,-1.11836033,-0.838578727,-0.240978467,-1.024821705,1.283688272,-1.062113385,TA,-0.947037233,Typ,-1.026988951,Detchd,-0.304019747,Unf,-1.047567381,-0.927532199,TA,TA,Y,-0.950010987,-1.070939959,0.645803668,0.139917774,WD,Normal,89500
237,-1.163868859,RL,-0.118875317,-0.068698023,Pave,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,1.083743197,0.926804047,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.080405234,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.681375565,Unf,1.511075243,0.82865307,GasA,Ex,Y,SBrkr,0.781801353,-0.871155819,-0.041805704,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,-0.234546787,Typ,-1.026988951,Attchd,1.032568664,RFn,0.273739541,0.146978728,TA,TA,Y,0.961687533,1.096864436,-0.444737988,1.642775976,WD,Normal,185500
238,0.493288017,RL,0.08442378,0.075686009,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,0.667269616,1.263007318,0.719539808,0.878367123,Gable,CompShg,HdBoard,HdBoard,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,BLQ,0.463459608,Unf,0.291897754,-0.078832703,GasA,Ex,Y,SBrkr,-0.258718207,1.139656399,0.587446179,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,0.587039193,RFn,0.273739541,-0.018075006,TA,TA,Y,1.277653996,0.905913643,-1.693650121,1.642775976,WD,Normal,194500
239,-1.163868859,RL,0.99628311,0.544214699,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.350462264,-0.477223093,1.183071394,1.072114819,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.272688955,Ex,TA,PConc,Ex,TA,No,Unf,-1.352699498,Unf,1.871954372,1.39691732,GasA,Ex,Y,SBrkr,1.33578677,-0.871155819,0.500134828,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,1.154076701,Fin,1.75911355,1.510375344,TA,TA,Y,1.037765667,1.466394652,1.962786108,-0.61357209,New,Partial,318000
240,0.242561082,RL,-0.737254614,-0.075756957,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,-0.042179473,-1.51988773,-0.869711342,-1.688789848,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,CBlock,TA,Fa,No,LwQ,-0.221334324,Unf,0.382266801,-0.696157488,GasA,TA,Y,FuseA,-1.025402399,1.128385041,0.109128305,-0.838578727,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,0.389787243,Typ,0.783736099,Detchd,-1.195078688,Unf,-1.047567381,-1.150470012,TA,TA,Y,-0.950010987,1.233355985,-0.837792285,1.642775976,WD,Normal,113000
241,-1.163868859,FV,0.30767115,-0.01932851,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.350462264,-0.477223093,1.216180793,1.120551743,Gable,CompShg,VinylSd,VinylSd,Stone,0.82832206,Gd,TA,PConc,Gd,TA,Av,GLQ,1.078167223,Unf,0.073110419,1.140439735,GasA,Ex,Y,SBrkr,1.09584866,-0.871155819,0.264386727,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,1.19457938,RFn,0.273739541,1.234305929,TA,TA,Y,0.989287546,1.320244642,-0.837792285,1.642775976,WD,Normal,262500
242,-0.511191529,RM,-1.396924957,-1.625025057,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.782903446,2.697487289,-0.869711342,0.587745579,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,Gd,CBlock,TA,TA,No,ALQ,0.35474928,Unf,-0.235556112,-0.81801232,GasA,Gd,Y,SBrkr,-0.762049547,-0.871155819,-1.509378035,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,Gd,-1.778463795,Typ,-1.026988951,NA,-1.373290476,NA,-2.151943886,-2.537644317,NA,NA,Y,0.692606958,0.668223871,0.645803668,-0.61357209,WD,Normal,110500
243,0.242561082,RM,-0.208838901,-1.145453949,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-0.782903446,-1.51988773,-2.359634296,-1.688789848,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,BrkTil,TA,TA,No,Unf,-1.352699498,Unf,0.183274753,-1.195563563,GasA,Gd,N,FuseA,-0.677992914,1.084023667,0.012821409,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,-1.5596028,Unf,-1.047567381,-0.501231278,Fa,TA,Y,-0.950010987,-1.070939959,-0.837792285,-1.368400111,WD,Normal,79000
244,1.68690397,RL,0.30767115,0.327306624,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,-0.042179473,0.440400473,0.289117622,-0.235682129,Gable,CompShg,Plywood,Plywood,None,-0.821808876,TA,TA,CBlock,Gd,TA,No,Unf,-1.352699498,Unf,0.353817463,-0.970358488,GasA,TA,Y,SBrkr,-1.817208746,1.098067539,-0.491385314,-0.838578727,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,0.060504365,RFn,-1.047567381,-0.808926657,TA,TA,Y,-0.950010987,0.482493126,-0.837792285,0.892015954,WD,Normal,120000
245,0.493288017,RL,0.254403736,-0.045274591,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.752649207,0.829930199,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.787357496,Unf,-0.526740444,-0.188853892,GasA,Ex,Y,SBrkr,0.328509149,1.177256561,1.159643733,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,1.637887226,Attchd,0.627541873,RFn,0.273739541,0.00885657,TA,TA,Y,-0.950010987,1.198121786,-0.444737988,1.642775976,WD,Normal,205000
246,-1.163868859,RL,0.508133632,0.260824163,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,0.553992813,0.151813263,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.089358938,TA,TA,CBlock,Gd,TA,Av,GLQ,0.976315964,Unf,0.852039264,1.693087925,GasA,Gd,Y,SBrkr,1.638765582,-0.871155819,0.800099116,-0.838578727,3.947456785,0.796972968,-0.77342657,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,0.384525798,Fin,0.273739541,0.624723851,TA,TA,Y,1.087280794,0.634059914,-0.068282341,-1.368400111,WD,Normal,241500
247,1.870903691,RM,0.056181754,0.010944727,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,-0.042179473,2.010660967,-2.028540306,-1.688789848,Gable,CompShg,AsbShng,AsbShng,None,-0.821808876,TA,Fa,Stone,Fa,TA,No,Unf,-1.352699498,Unf,1.009780685,-0.024341473,GasA,Gd,N,FuseP,-0.61030532,1.203296984,0.888626289,-0.838578727,-0.240978467,0.796972968,-0.77342657,1.382399626,Fa,1.448118643,Typ,-1.026988951,Detchd,-2.774683174,Unf,-1.047567381,-0.094746738,Po,Po,Y,-0.950010987,0.83381459,-0.837792285,-1.368400111,WD,Normal,137000
248,-1.163868859,RL,0.30767115,0.423934853,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.042179473,-0.477223093,-0.571726752,-1.495042152,Hip,CompShg,Wd Sdng,BrkFace,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,1.482143819,0.730508276,GasA,Ex,Y,SBrkr,0.695330609,-0.871155819,-0.125647124,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-0.947037233,Typ,0.783736099,Attchd,-0.992565293,Unf,0.273739541,-0.045073257,TA,TA,Y,-0.950010987,0.513879064,-0.068282341,-1.368400111,WD,Normal,140000
249,0.493288017,RL,0.183504189,0.425139569,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,1.050633798,0.878367123,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.087161418,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.730686293,-0.441888979,GasA,Ex,Y,SBrkr,-0.860019403,1.163937335,0.453715269,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,-1.026988951,Attchd,0.992065985,RFn,0.273739541,0.173520719,TA,TA,Y,0.989287546,0.892333211,0.987151737,-0.61357209,WD,Normal,180000
250,0.242561082,RL,1.527267135,5.786172368,Pave,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1.5Fin,-0.042179473,1.263007318,-0.439289156,1.023677895,Gable,CompShg,Wd Sdng,HdBoard,BrkCmn,1.376676186,Gd,TA,CBlock,Gd,TA,Gd,Rec,0.789167509,Unf,0.574004139,0.890854456,GasA,Gd,Y,SBrkr,0.846583979,1.13148174,1.20768643,-0.838578727,3.947456785,0.796972968,-0.77342657,1.382399626,Gd,0.389787243,Typ,1.637887226,Attchd,-0.830554576,Fin,0.273739541,-0.328231796,TA,TA,Y,-0.950010987,1.064249157,-0.068282341,-0.61357209,WD,Normal,277000
251,-0.511191529,RL,-0.586973757,-1.016870295,Pave,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-2.389623016,-4.210945263,-1.035258337,-0.913799064,Gable,CompShg,Wd Sdng,Plywood,None,-0.821808876,TA,Po,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.540747157,-0.713432866,GasA,Ex,Y,SBrkr,0.535655299,-0.871155819,-0.279942984,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,Fa,-0.234546787,Mod,-1.026988951,NA,-1.543401729,NA,-2.151943886,-2.537644317,NA,NA,Y,1.1756653,-1.070939959,-0.444737988,1.642775976,WD,Normal,76500
252,1.36277907,RM,-1.165306346,-1.242755988,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,1.350462264,-0.477223093,1.149961995,1.072114819,Hip,CompShg,VinylSd,VinylSd,Stone,1.379613037,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.353079473,Unf,-2.063377863,1.154603401,GasA,Ex,Y,SBrkr,1.208977425,-0.871155819,0.375342951,1.175170636,3.947456785,0.796972968,-0.77342657,-1.062113385,Gd,-0.947037233,Typ,0.783736099,Attchd,1.113574022,Fin,0.273739541,0.34026215,TA,TA,Y,0.939162793,-1.070939959,1.962786108,-0.61357209,WD,Family,235000
253,0.493288017,RL,-0.118875317,-0.160398181,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,1.083743197,0.926804047,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.661124709,-0.542543378,GasA,Ex,Y,SBrkr,-1.025402399,1.167140246,0.40291378,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,-0.234546787,Typ,-1.026988951,Attchd,1.032568664,RFn,0.273739541,0.261565895,TA,TA,Y,0.975808886,0.700108761,1.962786108,0.139917774,WD,Normal,173000
254,0.869913735,RL,0.701176953,0.05447594,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.042179473,1.263007318,-0.240632762,0.297124035,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.102011124,TA,TA,CBlock,Gd,TA,Gd,LwQ,0.252354065,ALQ,-0.006833205,0.593314196,GasA,Ex,Y,SBrkr,0.526121222,-0.871155819,-0.28913444,-0.838578727,3.947456785,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Min1,-1.026988951,Attchd,-0.587538501,RFn,-1.047567381,-0.706667788,TA,TA,Y,1.246453159,-1.070939959,1.319805353,-0.61357209,CWD,Normal,158000
255,-1.163868859,RL,0.098986303,-0.152574022,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,-0.472398555,-1.34973138,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,Gd,CBlock,TA,TA,No,Rec,0.971229569,Unf,-0.147931982,0.61877407,GasA,TA,Y,SBrkr,0.554629281,-0.871155819,-0.261643696,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,-1.026988951,Attchd,-0.871057255,RFn,-1.047567381,-0.779570887,TA,TA,Y,1.160295623,-1.070939959,-0.068282341,1.642775976,WD,Normal,145000
256,0.493288017,RL,-0.074516949,-0.076420015,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.918196202,0.684619427,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.30328178,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.942622391,-0.126793274,GasA,Ex,Y,SBrkr,-0.286993758,1.245834109,1.407041222,-0.838578727,-0.240978467,0.796972968,1.283688272,1.382399626,Gd,0.946055733,Typ,0.783736099,BuiltIn,0.830055268,Fin,0.273739541,-0.144654651,TA,TA,Y,1.079325661,-1.070939959,-1.693650121,-1.368400111,WD,Normal,230000
257,0.493288017,FV,-0.163645881,-0.06473833,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,1.050633798,0.878367123,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,Rec,0.591153572,Unf,-0.225319177,-0.384961509,GasA,Ex,Y,SBrkr,-0.769472343,1.172054139,0.559780222,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,0.992065985,RFn,0.273739541,0.915915361,TA,TA,Y,1.115649546,0.801643952,-0.444737988,0.139917774,WD,Normal,207500
258,-1.163868859,RL,0.013002279,-0.05969014,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,1.149961995,1.023677895,Gable,CompShg,VinylSd,VinylSd,Stone,1.208005236,Gd,TA,PConc,Gd,TA,No,GLQ,1.230248713,Unf,-0.475318818,1.217132409,GasA,Ex,Y,SBrkr,1.169226869,-0.871155819,0.336315839,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,0.783736099,Attchd,1.113574022,RFn,0.273739541,0.861500866,TA,TA,Y,0.939162793,1.11888277,-1.251784371,0.892015954,WD,Abnorml,220000
259,0.493288017,RL,0.508133632,0.608840976,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.984415,0.781493275,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.199071236,Gd,TA,PConc,Gd,TA,No,GLQ,0.404477776,Unf,0.30753953,-0.154319839,GasA,Ex,Y,SBrkr,-0.422661101,1.16416813,0.668955304,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,0.911060626,RFn,0.273739541,0.453066401,TA,TA,Y,-0.950010987,1.054511091,-0.444737988,0.139917774,WD,Normal,231500
260,-1.163868859,RM,0.098986303,0.650340058,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.782903446,-0.477223093,-0.505507954,-1.398168304,Gable,CompShg,BrkFace,BrkFace,None,-0.821808876,TA,TA,PConc,NA,NA,NA,NA,-1.352699498,NA,-2.063377863,-3.130405414,GasA,Gd,Y,FuseA,-0.703324676,-0.871155819,-1.454664252,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Detchd,-0.911559934,Unf,-1.047567381,-0.711506944,TA,TA,Y,-0.950010987,0.700108761,1.962786108,0.139917774,WD,Normal,97000
261,0.869913735,RL,1.891927706,1.472704518,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,SLvl,-0.042179473,-0.477223093,-0.30685156,-1.10754676,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.349965718,TA,TA,CBlock,TA,TA,Gd,Rec,0.766248428,ALQ,-2.063377863,0.720016095,GasA,TA,Y,SBrkr,0.71104437,-0.871155819,-0.110426049,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,0.506033835,Unf,0.273739541,1.774211138,TA,TA,Y,-0.950010987,-1.070939959,-0.444737988,0.892015954,WD,Normal,176000
262,0.493288017,RL,0.056181754,0.103148992,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.350462264,-0.477223093,1.183071394,1.072114819,Gable,CompShg,CemntBd,CmentBd,Stone,1.28362812,Gd,TA,PConc,Ex,TA,No,Unf,-1.352699498,Unf,1.624343623,0.969162509,GasA,Ex,Y,SBrkr,0.926587692,1.21594697,1.757369226,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Ex,1.905952096,Typ,0.783736099,BuiltIn,1.154076701,Fin,1.75911355,1.710602491,TA,TA,Y,-0.950010987,1.259808393,1.644749746,-0.61357209,New,Partial,276000
263,0.869913735,RL,0.813730226,-0.136333817,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,-0.042179473,1.263007318,0.189789425,0.490871731,Gable,CompShg,HdBoard,Plywood,BrkFace,0.895168044,TA,TA,CBlock,Gd,Gd,Av,ALQ,0.594631953,Unf,-2.063377863,-1.287125406,GasA,TA,Y,SBrkr,0.302830168,-0.871155819,-0.503715773,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,-0.020500993,Unf,0.273739541,0.138117931,TA,TA,Y,1.20719591,0.106801235,0.294523839,-1.368400111,WD,Normal,151000
264,0.242561082,RM,-0.840348642,-0.964241524,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-0.782903446,1.263007318,-1.399461726,0.781493275,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,BrkTil,TA,TA,No,LwQ,0.181083762,ALQ,-2.063377863,-0.239762299,GasA,TA,Y,SBrkr,-0.547574974,-0.871155819,-0.257086173,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Detchd,-0.18251171,Unf,0.273739541,0.102606544,TA,TA,Y,-0.950010987,-1.070939959,-0.837792285,1.642775976,WD,Normal,130000
265,-0.511191529,RM,-2.044137994,-1.059286323,Pave,IR3,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,-0.782903446,-0.477223093,-1.531899322,0.926804047,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,BrkTil,Fa,TA,No,Unf,-1.352699498,Unf,0.454630232,-0.833086298,GasA,Gd,N,FuseP,-1.16631308,-0.871155819,-1.88372699,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Detchd,-0.547035822,Unf,0.273739541,0.191182033,TA,TA,N,-0.950010987,-1.070939959,-0.068282341,0.139917774,WD,Normal,73000
266,-1.163868859,RL,0.428880938,0.55392082,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.042179473,0.440400473,0.322227021,-0.187245205,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.237603437,TA,Gd,CBlock,Gd,TA,No,GLQ,0.684082466,LwQ,0.315319277,0.8452734,GasA,TA,Y,SBrkr,0.799220714,-0.871155819,-0.024891766,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,0.101007044,Fin,0.273739541,0.504797561,TA,TA,Y,1.19023947,-1.070939959,-0.068282341,0.139917774,WD,Normal,175500
267,0.493288017,RL,0.098986303,0.406124296,Pave,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,0.851977404,0.587745579,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,PConc,Gd,TA,Av,GLQ,0.804393306,Unf,-1.173540755,-0.532898889,GasA,Gd,Y,SBrkr,-1.009251729,1.13397493,0.157145715,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,TA,0.946055733,Typ,0.783736099,Attchd,0.74904991,Fin,0.273739541,-0.217681256,TA,TA,Y,0.855825327,0.938276484,-0.068282341,-1.368400111,WD,Normal,185000
268,0.787410927,RL,-0.347061773,-0.152574022,Pave,Reg,Bnk,AllPub,Inside,Mod,SWISU,Norm,Norm,1Fam,2.5Fin,-0.782903446,2.010660967,-1.068367736,0.587745579,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,PConc,TA,TA,No,LwQ,0.429528952,Unf,-0.274493527,-0.733229144,GasA,Ex,Y,SBrkr,-0.142246069,1.136974211,1.274237662,-0.838578727,-0.240978467,0.796972968,1.283688272,1.382399626,Gd,0.946055733,Typ,0.783736099,Detchd,-1.600105479,Unf,-1.047567381,-1.048185648,TA,TA,Y,1.174512301,0.412731904,0.294523839,0.139917774,WD,Normal,179500
269,-0.511191529,RM,0.141424394,-0.530921531,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,-1.035258337,-1.446605228,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.464839188,Rec,-0.658795023,-0.683844125,GasA,Ex,Y,SBrkr,-1.107487597,-0.871155819,-1.829502678,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,0.783736099,Detchd,-0.506533143,Fin,-1.047567381,1.93229467,Ex,Ex,Y,-0.950010987,0.431154931,-1.693650121,0.139917774,WD,Normal,120500
